asset_id,asset_type,source,lat,lon,image_date,confidence,triage_reason,image_file,temporal_file,modalities,n_bands,n_timesteps
osm_way_169784956,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.12928522857143,28.028284371428573,2024-12-31,high,All signals within expected range,osm_way_169784956_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_130226986,energy.distribution.substation,stac_sentinel2_ms+sentinel1,28.926067139999997,30.96847252,2024-12-31,high,All signals within expected range,osm_way_130226986_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_129957896,energy.distribution.substation,stac_sentinel2_ms+sentinel1,29.402383299999997,30.873640140000003,2024-12-31,high,All signals within expected range,osm_way_129957896_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_136695852,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-26.387940257142855,28.44620495714286,2024-12-31,high,All signals within expected range,osm_way_136695852_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_136019699,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-24.72464236,31.210452240000002,2024-12-31,high,All signals within expected range,osm_way_136019699_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_177709069,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-33.814750679999996,19.883478200000003,2024-12-31,high,All signals within expected range,osm_way_177709069_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_143753007,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.384290383333333,29.406506133333334,2024-12-31,high,All signals within expected range,osm_way_143753007_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_148016936,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-26.64717128,27.948876660000003,2024-12-31,high,All signals within expected range,osm_way_148016936_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_176940679,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-25.743436759999998,27.55618592,2024-12-31,high,All signals within expected range,osm_way_176940679_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_179675619,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-21.9288701,15.8128635,2024-12-31,high,All signals within expected range,osm_way_179675619_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_167017196,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-25.686704780000003,28.539088659999997,2024-12-31,high,All signals within expected range,osm_way_167017196_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_179121067,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-15.45041118,28.31627484,2024-12-31,high,All signals within expected range,osm_way_179121067_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_163508113,energy.distribution.substation,stac_sentinel2_ms+sentinel1,33.9747862,-4.948132509090909,2024-12-31,high,All signals within expected range,osm_way_163508113_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_163515658,energy.distribution.substation,stac_sentinel2_ms+sentinel1,34.05389246,-4.97865746,2024-12-31,high,All signals within expected range,osm_way_163515658_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_174549986,energy.distribution.substation,stac_sentinel2_ms+sentinel1,33.98813573333333,-5.00747535,2024-12-31,high,All signals within expected range,osm_way_174549986_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_164242641,energy.distribution.substation,stac_sentinel2_ms+sentinel1,34.05288845,-5.27911486,2024-12-31,high,All signals within expected range,osm_way_164242641_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_179516901,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-24.59394074,25.91777024,2024-12-31,high,All signals within expected range,osm_way_179516901_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_167886706,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-33.08585118,26.948568439999995,2024-12-31,high,All signals within expected range,osm_way_167886706_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_171699034,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-33.76444954,19.476359660000004,2024-12-31,high,All signals within expected range,osm_way_171699034_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_184205970,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-24.633179249999998,26.493007000000002,2024-12-31,high,All signals within expected range,osm_way_184205970_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_173946676,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-26.72432808888889,27.1034074,2024-12-31,high,All signals within expected range,osm_way_173946676_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_181376851,energy.distribution.substation,stac_sentinel2_ms+sentinel1,35.02628604,-4.12187536,2024-12-31,high,All signals within expected range,osm_way_181376851_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_169754172,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.10934972,24.83615604,2024-12-31,high,All signals within expected range,osm_way_169754172_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_179306339,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.131680879999998,26.90995754,2024-12-31,high,All signals within expected range,osm_way_179306339_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_179373325,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-27.735390419999998,30.98130822,2024-12-31,high,All signals within expected range,osm_way_179373325_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_176711018,energy.distribution.substation,stac_sentinel2_ms+sentinel1,31.01774092,32.67137806,2024-12-31,high,All signals within expected range,osm_way_176711018_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_169917684,energy.distribution.substation,stac_sentinel2_ms+sentinel1,36.406473883333334,5.956627583333334,2024-12-31,high,All signals within expected range,osm_way_169917684_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_185153858,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-25.54354813333333,31.30411412222222,2024-12-31,high,All signals within expected range,osm_way_185153858_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_189101371,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-33.78808048333334,18.485292849999997,2024-12-31,high,All signals within expected range,osm_way_189101371_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_177624664,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-25.86322495,28.244210599999995,2024-12-31,high,All signals within expected range,osm_way_177624664_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_180072157,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-32.936134592857144,27.907801242857143,2024-12-31,high,All signals within expected range,osm_way_180072157_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_188664664,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.75569238,30.9974558,2024-12-31,high,All signals within expected range,osm_way_188664664_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_178614386,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.69803266,20.936761620000002,2024-12-31,high,All signals within expected range,osm_way_178614386_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_191037970,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.22960802,25.58329826,2024-12-31,high,All signals within expected range,osm_way_191037970_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_178617969,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.64003566,20.83293514,2024-12-31,high,All signals within expected range,osm_way_178617969_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_176710430,energy.distribution.substation,stac_sentinel2_ms+sentinel1,31.02513432,32.573739159999995,2024-12-31,high,All signals within expected range,osm_way_176710430_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_180494460,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-30.840632455555554,29.758957000000002,2024-12-31,high,All signals within expected range,osm_way_180494460_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_195977972,energy.distribution.substation,stac_sentinel2_ms+sentinel1,24.169519020000003,23.42639926,2024-12-31,high,All signals within expected range,osm_way_195977972_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_190712939,energy.distribution.substation,stac_sentinel2_ms+sentinel1,28.23326488,-14.01972452,2024-12-31,high,All signals within expected range,osm_way_190712939_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_197867603,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-18.6231199,17.168404680000002,2024-12-31,high,All signals within expected range,osm_way_197867603_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_182198751,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.645815,30.4150605,2024-12-31,high,All signals within expected range,osm_way_182198751_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_181646620,energy.distribution.substation,stac_sentinel2_ms+sentinel1,30.045829299999998,31.1915393,2024-12-31,high,All signals within expected range,osm_way_181646620_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_190702389,energy.distribution.substation,stac_sentinel2_ms+sentinel1,28.12200838,-14.283588080000001,2024-12-31,high,All signals within expected range,osm_way_190702389_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_185496534,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-26.014085180000002,29.421928760000004,2024-12-31,high,All signals within expected range,osm_way_185496534_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_193465367,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.650324054545454,17.068052681818184,2024-12-31,high,All signals within expected range,osm_way_193465367_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_186368573,energy.distribution.substation,stac_sentinel2_ms+sentinel1,33.91123043333334,-6.373520549999999,2024-12-31,high,All signals within expected range,osm_way_186368573_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_180995660,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-0.05893061000000001,34.78233152,2024-12-31,high,All signals within expected range,osm_way_180995660_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_188617110,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.97721358,30.914540340000002,2024-12-31,high,All signals within expected range,osm_way_188617110_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_188676861,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.530275383333333,31.099686366666663,2024-12-31,high,All signals within expected range,osm_way_188676861_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_204336372,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.2231742,28.306290514285713,2024-12-31,high,All signals within expected range,osm_way_204336372_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_188676862,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.2630516,31.375701816666666,2024-12-31,high,All signals within expected range,osm_way_188676862_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_189487374,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.855487213333333,30.970510993333335,2024-12-31,high,All signals within expected range,osm_way_189487374_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_192947268,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.656251663636365,17.667208690909092,2024-12-31,high,All signals within expected range,osm_way_192947268_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_205765437,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-25.625470311111112,27.94068708888889,2024-12-31,high,All signals within expected range,osm_way_205765437_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_206595018,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.444586914285715,21.199894828571427,2024-12-31,high,All signals within expected range,osm_way_206595018_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_193465386,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.59849362,17.17917766,2024-12-31,high,All signals within expected range,osm_way_193465386_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_193465389,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.47922259,16.30518982,2024-12-31,high,All signals within expected range,osm_way_193465389_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_194604228,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.65412785,30.334588666666665,2024-12-31,high,All signals within expected range,osm_way_194604228_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_199430398,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-24.935646955555555,30.842517655555557,2024-12-31,high,All signals within expected range,osm_way_199430398_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_194604231,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.66971935714286,30.355601714285715,2024-12-31,high,All signals within expected range,osm_way_194604231_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_191282758,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-25.356632522222224,28.2807934,2024-12-31,high,All signals within expected range,osm_way_191282758_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_211925525,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-18.344199985714287,26.527358114285715,2024-12-31,high,All signals within expected range,osm_way_211925525_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_197867610,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-19.2380605,17.711588733333333,2024-12-31,high,All signals within expected range,osm_way_197867610_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_214175274,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-29.741854342857145,25.946304228571428,2024-12-31,high,All signals within expected range,osm_way_214175274_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_194136863,energy.distribution.substation,stac_sentinel2_ms+sentinel1,27.064851680000004,14.4147669,2024-12-31,high,All signals within expected range,osm_way_194136863_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_194778396,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.742538655555556,24.71510603333333,2024-12-31,high,All signals within expected range,osm_way_194778396_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_200335788,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-25.741218866666667,27.90144895,2024-12-31,high,All signals within expected range,osm_way_200335788_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_202205866,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-31.408633880000004,20.33029874,2024-12-31,high,All signals within expected range,osm_way_202205866_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_204050024,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-27.93096224285714,26.797400328571428,2024-12-31,high,All signals within expected range,osm_way_204050024_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_215459128,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-26.678129728571427,27.85466034285714,2024-12-31,high,All signals within expected range,osm_way_215459128_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_205149521,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-33.797056114285716,18.481893242857144,2024-12-31,high,All signals within expected range,osm_way_205149521_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_206007000,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.433147014285716,21.272593828571427,2024-12-31,high,All signals within expected range,osm_way_206007000_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_200657812,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-26.347003133333335,27.61423855,2024-12-31,high,All signals within expected range,osm_way_200657812_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_206595017,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-28.434633220000002,21.18317644,2024-12-31,high,All signals within expected range,osm_way_206595017_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
